Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of Felicia?,the child of Felicia,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,8,28
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the parent of Elizabeth?,the parent of Elizabeth,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,17,29
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_f1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of Amber?,the friend of Amber,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,13,30
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of Dana?,the enemy of Dana,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,4,31
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of Felicia?,the child of Felicia,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,7,32
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of Dana?,the enemy of Dana,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,3,33
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of Felicia?,the child of Felicia,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,5,34
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the parent of Elizabeth?,the parent of Elizabeth,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,19,35
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of Dana?,the enemy of Dana,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,1,36
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the parent of Elizabeth?,the parent of Elizabeth,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,18,37
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_e3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of Bryan?,the enemy of Bryan,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,11,38
2,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_f1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of Amber?,the friend of Amber,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    ,16,39
2,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_p4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Elizabeth's parent""?",Elizabeth's parent,k(v),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,104,0
